"lumped_element_capacitance [pF]","Freq [GHz]","ang_deg(S(1,1)) [deg]"
0.17,10.26,-68.6788734465026
0.17,10.27,-69.9920662125796
0.17,10.28,-71.1824767352942
0.17,10.29,-72.2649368463486
0.17,10.3,-73.2521731415652
0.17,10.31,-74.1551314671915
0.17,10.32,-74.9832522363692
0.17,10.33,-75.7447022955663
0.17,10.34,-76.446569393267
0.17,10.35,-77.0950249752053
0.17,10.36,-77.6954604190436
0.17,10.37,-78.2526011274309
0.17,10.38,-78.7706022227485
0.17,10.39,-79.2531289750892
0.17,10.4,-79.7034245630276
0.17,10.41,-80.1243673152252
0.17,10.42,-80.5185192035275
0.17,10.43,-80.8881670457738
0.17,10.44,-81.2353576194549
0.17,10.45,-81.5619276765022
0.17,10.46,-81.8695296769261
0.17,10.47,-82.159653917792
0.17,10.48,-82.4336476184534
0.17,10.49,-82.6927314282557
0.17,10.5,-82.9380137452085
0.17,10.51,-83.1705031702292
0.17,10.52,-83.3911193689246
0.17,10.53,-83.6007025693829
0.17,10.54,-83.8000218884733
0.17,10.55,-83.9897826492575
0.17,10.56,-84.1706328272668
0.17,10.57,-84.3431687426443
0.17,10.58,-84.5079400978001
0.17,10.59,-84.6654544456725
0.17,10.6,-84.8161811614311
0.17,10.61,-84.9605549801481
0.17,10.62,-85.0989791542242
0.17,10.63,-85.2318282769602
0.17,10.64,-85.3594508123806
0.17,10.65,-85.4821713660565
0.17,10.66,-85.6002927271096
0.17,10.67,-85.714097707658
0.17,10.68,-85.8238508026141
0.17,10.69,-85.9297996898587
0.17,10.7,-86.0321765883236
0.17,10.71,-86.1311994893736
0.17,10.72,-86.2270732750181
0.17,10.73,-86.3199907348705
0.17,10.74,-86.410133492376
0.17,10.75,-86.4976728496075
0.17,10.76,-86.5827705588683
0.17,10.77,-86.6655795284093
0.17,10.78,-86.7462444687579
0.17,10.79,-86.8249024854399
0.17,10.8,-86.9016836232516
0.17,10.81,-86.9767113666866
0.17,10.82,-87.0501031006393
0.17,10.83,-87.1219705350675
0.17,10.84,-87.1924200969383
0.17,10.85,-87.2615532924186
0.17,10.86,-87.3294670420011
0.17,10.87,-87.3962539909696
0.17,10.88,-87.4620027973887
0.17,10.89,-87.5267983995848
0.17,10.9,-87.5907222649017
0.17,10.91,-87.6538526213506
0.17,10.92,-87.7162646736209
0.17,10.93,-87.778030804787
0.17,10.94,-87.8392207649327
0.17,10.95,-87.8999018477995
0.17,10.96,-87.9601390564785
0.17,10.97,-88.0199952590745
0.17,10.98,-88.0795313351988
0.17,10.99,-88.1388063140733
0.17,11,-88.1978775049757
0.17,11.01,-88.2568006206889
0.17,11.02,-88.3156298945836
0.17,11.03,-88.3744181919013
0.17,11.04,-88.4332171157865
0.17,11.05,-88.4920771085605
0.17,11.06,-88.5510475487185
0.17,11.07,-88.6101768440909
0.17,11.08,-88.6695125215925
0.17,11.09,-88.7291013139634
0.17,11.1,-88.7889892438802
0.17,11.11,-88.8492217058208
0.17,11.12,-88.9098435460252
0.17,11.13,-88.9708991409188
0.17,11.14,-89.0324324743279
0.17,11.15,-89.0944872138366
0.17,11.16,-89.1571067866198
0.17,11.17,-89.2203344550914
0.17,11.18,-89.2842133927142
0.17,11.19,-89.3487867603155
0.17,11.2,-89.4140977832772
0.17,11.21,-89.4801898299637
0.17,11.22,-89.5471064917762
0.17,11.23,-89.6148916652461
0.17,11.24,-89.6835896365864
0.17,11.25,-89.753245169162
0.17,11.26,-89.8239035943638
0.17,11.27,-89.895610906407
0.17,11.28,-89.9684138616177
0.17,11.29,-90.0423600828155
0.17,11.3,-90.1174981694577
0.17,11.31,-90.1938778142678
0.17,11.32,-90.2715499271462
0.17,11.33,-90.3505667672338
0.17,11.34,-90.4309820840962
0.17,11.35,-90.5128512690943
0.17,11.36,-90.5962315181304
0.17,11.37,-90.681182007082
0.17,11.38,-90.7677640814069
0.17,11.39,-90.8560414615505
0.17,11.4,-90.9460804660183
0.17,11.41,-91.0379502541725
0.17,11.42,-91.1317230910988
0.17,11.43,-91.2274746371792
0.17,11.44,-91.3252842653509
0.17,11.45,-91.4252354094442
0.17,11.46,-91.5274159474371
0.17,11.47,-91.6319186240211
0.17,11.48,-91.7388415174747
0.17,11.49,-91.8482885565841
0.17,11.5,-91.9603700941843
0.17,11.51,-92.0752035448911
0.17,11.52,-92.1929140957535
0.17,11.53,-92.3136354999227
0.17,11.54,-92.4375109650535
0.17,11.55,-92.5646941500535
0.17,11.56,-92.6953502860746
0.17,11.57,-92.8296574403411
0.17,11.58,-92.9678079446309
0.17,11.59,-93.1100100141253
0.17,11.6,-93.2564895869871
0.17,11.61,-93.4074924206937
0.17,11.62,-93.5632864879929
0.17,11.63,-93.7241647237129
0.17,11.64,-93.8904481838811
0.17,11.65,-94.0624896912049
0.17,11.66,-94.2406780565052
0.17,11.67,-94.4254429850467
0.17,11.68,-94.6172608008197
0.17,11.69,-94.8166611521758
0.17,11.7,-95.0242349004872
0.17,11.71,-95.2406434422115
0.17,11.72,-95.4666297769999
0.17,11.73,-95.7030317147229
0.17,11.74,-95.9507977183577
0.17,11.75,-96.2110060157645
0.17,11.76,-96.4848877926886
0.17,11.77,-96.7738555177268
0.17,11.78,-97.0795377697274
0.17,11.79,-97.4038223712127
0.17,11.8,-97.7489102240791
0.17,11.81,-98.1173830638832
0.17,11.82,-98.5122894971134
0.17,11.83,-98.937255313578
0.17,11.84,-99.3966264053391
0.17,11.85,-99.8956560348026
0.17,11.86,-100.440753247589
0.17,11.87,-101.039816838718
0.17,11.88,-101.702690962238
0.17,11.89,-102.441796757671
0.17,11.9,-103.273023601242
0.17,11.91,-104.21701142779
0.17,11.92,-105.3010358146
0.17,11.93,-106.561845723641
0.17,11.94,-108.05004846338
0.17,11.95,-109.837081621124
0.17,11.96,-112.026642058145
0.17,11.97,-114.774014956095
0.17,11.98,-118.319693296519
0.17,11.99,-123.048709314761
0.17,12,-129.592266147809
0.17875,8,-36.4266625935959
0.17875,8.01,-35.5596995753808
0.17875,8.02,-34.6752162978302
0.17875,8.03,-33.7730709285502
0.17875,8.04,-32.8531496218863
0.17875,8.05,-31.9153693434351
0.17875,8.06,-30.9596807705548
0.17875,8.07,-29.9860712464604
0.17875,8.08,-28.9945677613428
0.17875,8.09,-27.9852399296756
0.17875,8.1,-26.9582029285639
0.17875,8.11,-25.9136203577549
0.17875,8.12,-24.8517069779087
0.17875,8.13,-23.7727312800879
0.17875,8.14,-22.677017836314
0.17875,8.15,-21.5649493786676
0.17875,8.16,-20.4369685529584
0.17875,8.17,-19.2935792926464
0.17875,8.18,-18.13534775964
0.17875,8.19,-16.9629028009903
0.17875,8.2,-15.7769358744616
0.17875,8.21,-14.5782004015628
0.17875,8.22,-13.3675105138963
0.17875,8.23,-12.1457391675755
0.17875,8.24,-10.9138156108576
0.17875,8.25,-9.67272220183324
0.17875,8.26,-8.42349058573978
0.17875,8.27,-7.16719725487024
0.17875,8.28,-5.90495852772921
0.17875,8.29,-4.63792499758076
0.17875,8.3,-3.36727551336608
0.17875,8.31,-2.09421076765884
0.17875,8.32,-0.819946576412134
0.17875,8.33,0.454293056674408
0.17875,8.34,1.72728299260907
0.17875,8.35,2.9978040246968
0.17875,8.36,4.26464985915393
0.17875,8.37,5.52663390898186
0.17875,8.38,6.7825958062985
0.17875,8.39,8.03140754573928
0.17875,8.4,9.27197918106281
0.17875,8.41,10.5032640083497
0.17875,8.42,11.7242631817279
0.17875,8.43,12.9340297209089
0.17875,8.44,14.1316718834843
0.17875,8.45,15.3163558884677
0.17875,8.46,16.4873079905349
0.17875,8.47,17.6438159164462
0.17875,8.48,18.7852296859483
0.17875,8.49,19.9109618488032
0.17875,8.5,21.0204871773563
0.17875,8.51,22.1133418601679
0.17875,8.52,23.1891222466638
0.17875,8.53,24.2474831956197
0.17875,8.54,25.2881360816507
0.17875,8.55,26.3108465138993
0.17875,8.56,27.3154318199786
0.17875,8.57,28.3017583461036
0.17875,8.58,29.2697386214378
0.17875,8.59,30.2193284311777
0.17875,8.6,31.1505238389781
0.17875,8.61,32.0633581951278
0.17875,8.62,32.9578991625892
0.17875,8.63,33.8342457887135
0.17875,8.64,34.6925256462567
0.17875,8.65,35.532892063309
0.17875,8.66,36.3555214579925
0.17875,8.67,37.1606107903117
0.17875,8.68,37.9483751403816
0.17875,8.69,38.7190454194322
0.17875,8.7,39.4728662174958
0.17875,8.71,40.2100937895072
0.17875,8.72,40.9309941796977
0.17875,8.73,41.6358414825943
0.17875,8.74,42.3249162376405
0.17875,8.75,42.9985039534246
0.17875,8.76,43.656893756663
0.17875,8.77,44.3003771604784
0.17875,8.78,44.9292469460522
0.17875,8.79,45.5437961514421
0.17875,8.8,46.1443171611739
0.17875,8.81,46.7311008901625
0.17875,8.82,47.3044360555381
0.17875,8.83,47.8646085300579
0.17875,8.84,48.4119007709343
0.17875,8.85,48.9465913181238
0.17875,8.86,49.468954356348
0.17875,8.87,49.9792593353889
0.17875,8.88,50.4777706434718
0.17875,8.89,50.964747328844
0.17875,8.9,51.440442864943
0.17875,8.91,51.9051049548451
0.17875,8.92,52.3589753709677
0.17875,8.93,52.8022898262792
0.17875,8.94,53.2352778735403
0.17875,8.95,53.658162829359
0.17875,8.96,54.0711617200843
0.17875,8.97,54.4744852467999
0.17875,8.98,54.8683377668903
0.17875,8.99,55.2529172898645
0.17875,9,55.6284154853008
0.17875,9.01,55.9950177009618
0.17875,9.02,56.3529029892821
0.17875,9.03,56.7022441405845
0.17875,9.04,57.0432077215112
0.17875,9.05,57.3759541172829
0.17875,9.06,57.7006375765059
0.17875,9.07,58.0174062573485
0.17875,9.08,58.3264022739957
0.17875,9.09,58.6277617423661
0.17875,9.1,58.9216148241472
0.17875,9.11,59.2080857682623
0.17875,9.12,59.487292948925
0.17875,9.13,59.7593488994887
0.17875,9.14,60.0243603413182
0.17875,9.15,60.2824282069454
0.17875,9.16,60.5336476567766
0.17875,9.17,60.7781080886311
0.17875,9.18,61.0158931393931
0.17875,9.19,61.2470806780418
0.17875,9.2,61.4717427893174
0.17875,9.21,61.6899457472507
0.17875,9.22,61.9017499777512
0.17875,9.23,62.1072100094074
0.17875,9.24,62.3063744116039
0.17875,9.25,62.499285718991
0.17875,9.26,62.6859803412827
0.17875,9.27,62.8664884572601
0.17875,9.28,63.0408338917768
0.17875,9.29,63.2090339744415
0.17875,9.3,63.3710993785328
0.17875,9.31,63.5270339385587
0.17875,9.32,63.6768344447158
0.17875,9.33,63.820490412314
0.17875,9.34,63.9579838240366
0.17875,9.35,64.0892888426689
0.17875,9.36,64.2143714916691
0.17875,9.37,64.3331893006604
0.17875,9.38,64.4456909125883
0.17875,9.39,64.5518156489126
0.17875,9.4,64.6514930287759
0.17875,9.41,64.7446422376022
0.17875,9.42,64.8311715400382
0.17875,9.43,64.9109776315146
0.17875,9.44,64.9839449220047
0.17875,9.45,65.0499447447367
0.17875,9.46,65.1088344816969
0.17875,9.47,65.160456596695
0.17875,9.48,65.2046375655565
0.17875,9.49,65.2411866916001
0.17875,9.5,65.2698947929655
0.17875,9.51,65.2905327464926
0.17875,9.52,65.3028498707283
0.17875,9.53,65.3065721281489
0.17875,9.54,65.3014001238242
0.17875,9.55,65.2870068744015
0.17875,9.56,65.2630353174027
0.17875,9.57,65.2290955262763
0.17875,9.58,65.184761591328
0.17875,9.59,65.1295681204047
0.17875,9.6,65.0630063058617
0.17875,9.61,64.9845194956727
0.17875,9.62,64.893498196303
0.17875,9.63,64.7892744228094
0.17875,9.64,64.6711152972087
0.17875,9.65,64.5382157789465
0.17875,9.66,64.3896903907561
0.17875,9.67,64.2245637785794
0.17875,9.68,64.041759914667
0.17875,9.69,63.8400897173742
0.17875,9.7,63.618236818222
0.17875,9.71,63.3747411547872
0.17875,9.72,63.1079800049585
0.17875,9.73,62.8161460014642
0.17875,9.74,62.4972215722961
0.17875,9.75,62.148949138913
0.17875,9.76,61.7687962652978
0.17875,9.77,61.3539147814872
0.17875,9.78,60.9010926984682
0.17875,9.79,60.4066974796275
0.17875,9.8,59.8666089286065
0.17875,9.81,59.2761395853368
0.17875,9.82,58.6299400827798
0.17875,9.83,57.9218864009311
0.17875,9.84,57.1449453637782
0.17875,9.85,56.2910140761323
0.17875,9.86,55.3507283372824
0.17875,9.87,54.3132344987139
0.17875,9.88,53.1659189536274
0.17875,9.89,51.8940898293957
0.17875,9.9,50.4806071701654
0.17875,9.91,48.9054621145939
0.17875,9.92,47.1453142784287
0.17875,9.93,45.1730130085496
0.17875,9.94,42.9571575279157
0.17875,9.95,40.4618008151875
0.17875,9.96,37.6464822425439
0.17875,9.97,34.4668942434987
0.17875,9.98,30.8766496457352
0.17875,9.99,26.8307903654235
0.17875,10,22.2917677458344
0.17875,10.01,17.2384141784208
0.17875,10.02,11.6775777640945
0.17875,10.03,5.65633841703135
0.17875,10.04,-0.729602558870001
0.17875,10.05,-7.33711913471136
0.17875,10.06,-13.9902439265426
0.17875,10.07,-20.5059947379229
0.17875,10.08,-26.7227936193646
0.17875,10.09,-32.5211825219655
0.17875,10.1,-37.8312780481658
0.17875,10.11,-42.6282946290344
0.17875,10.12,-46.9214862850164
0.17875,10.13,-50.7418312737379
0.17875,10.14,-54.1316520693211
0.17875,10.15,-57.1372275414817
0.17875,10.16,-59.8041836320426
0.17875,10.17,-62.1749774062192
0.17875,10.18,-64.2877701189606
0.17875,10.19,-66.1761366997927
0.17875,10.2,-67.8692331674025
0.17875,10.21,-69.3921845211749
0.17875,10.22,-70.7665541335712
0.17875,10.23,-72.0108187709796
0.17875,10.24,-73.1408114677266
0.17875,10.25,-74.170116358028
0.17875,10.26,-75.1104114972666
0.17875,10.27,-75.9717617667924
0.17875,10.28,-76.7628666890608
0.17875,10.29,-77.4912688960845
0.17875,10.3,-78.1635289724729
0.17875,10.31,-78.7853719308637
0.17875,10.32,-79.3618099435811
0.17875,10.33,-79.8972452917565
0.17875,10.34,-80.3955568708963
0.17875,10.35,-80.8601730389509
0.17875,10.36,-81.2941331171597
0.17875,10.37,-81.7001394525587
0.17875,10.38,-82.0806016166529
0.17875,10.39,-82.4376740383629
0.17875,10.4,-82.773288142021
0.17875,10.41,-83.0891798746887
0.17875,10.42,-83.3869133542828
0.17875,10.43,-83.667901244818
0.17875,10.44,-83.9334223624768
0.17875,10.45,-84.1846369319935
0.17875,10.46,-84.4225998436256
0.17875,10.47,-84.6482722039449
0.17875,10.48,-84.8625314266169
0.17875,10.49,-85.0661800703809
0.17875,10.5,-85.2599535991307
0.17875,10.51,-85.4445272121246
0.17875,10.52,-85.6205218699575
0.17875,10.53,-85.7885096231806
0.17875,10.54,-85.9490183347773
0.17875,10.55,-86.1025358744932
0.17875,10.56,-86.2495138519158
0.17875,10.57,-86.3903709458024
0.17875,10.58,-86.5254958792059
0.17875,10.59,-86.6552500832028
0.17875,10.6,-86.7799700862689
0.17875,10.61,-86.8999696614646
0.17875,10.62,-87.0155417593858
0.17875,10.63,-87.1269602512509
0.17875,10.64,-87.2344815034075
0.17875,10.65,-87.3383458018822
0.17875,10.66,-87.4387786433102
0.17875,10.67,-87.5359919065896
0.17875,10.68,-87.6301849178975
0.17875,10.69,-87.7215454202083
0.17875,10.7,-87.8102504571554
0.17875,10.71,-87.8964671799528
0.17875,10.72,-87.9803535851
0.17875,10.73,-88.0620591897328
0.17875,10.74,-88.1417256507245
0.17875,10.75,-88.2194873329782
0.17875,10.76,-88.2954718317641
0.17875,10.77,-88.3698004534458
0.17875,10.78,-88.4425886584787
0.17875,10.79,-88.5139464701693
0.17875,10.8,-88.5839788523227
0.17875,10.81,-88.652786058597
0.17875,10.82,-88.7204639561008
0.17875,10.83,-88.7871043255172
0.17875,10.84,-88.8527951398319
0.17875,10.85,-88.9176208235251
0.17875,10.86,-88.9816624939343
0.17875,10.87,-89.0449981863171
0.17875,10.88,-89.107703064022
0.17875,10.89,-89.1698496150362
0.17875,10.9,-89.2315078360742
0.17875,10.91,-89.2927454052727
0.17875,10.92,-89.3536278444604
0.17875,10.93,-89.4142186718955
0.17875,10.94,-89.4745795462948
0.17875,10.95,-89.5347704029038
0.17875,10.96,-89.5948495823112
0.17875,10.97,-89.6548739526487
0.17875,10.98,-89.7148990257806
0.17875,10.99,-89.7749790680357
0.17875,11,-89.8351672060095
0.17875,11.01,-89.8955155279185
0.17875,11.02,-89.9560751809755
0.17875,11.03,-90.0168964652108
0.17875,11.04,-90.0780289241627
0.17875,11.05,-90.1395214328225
0.17875,11.06,-90.2014222832193
0.17875,11.07,-90.2637792680053
0.17875,11.08,-90.3266397623977
0.17875,11.09,-90.3900508048249
0.17875,11.1,-90.4540591766117
0.17875,11.11,-90.5187114810529
0.17875,11.12,-90.5840542221963
0.17875,11.13,-90.6501338836899
0.17875,11.14,-90.716997008022
0.17875,11.15,-90.7846902765131
0.17875,11.16,-90.8532605904136
0.17875,11.17,-90.92275515348
0.17875,11.18,-90.9932215564154
0.17875,11.19,-91.064707863576
0.17875,11.2,-91.1372627023761
0.17875,11.21,-91.2109353558363
0.17875,11.22,-91.2857758587574
0.17875,11.23,-91.3618350980397
0.17875,11.24,-91.4391649176944
0.17875,11.25,-91.5178182291479
0.17875,11.26,-91.5978491274886
0.17875,11.27,-91.6793130143591
0.17875,11.28,-91.762266728264
0.17875,11.29,-91.8467686831366
0.17875,11.3,-91.9328790160907
0.17875,11.31,-92.0206597453744
0.17875,11.32,-92.1101749396579
0.17875,11.33,-92.2014908998929
0.17875,11.34,-92.2946763551344
0.17875,11.35,-92.3898026738548
0.17875,11.36,-92.4869440924711
0.17875,11.37,-92.5861779629896
0.17875,11.38,-92.6875850219209
0.17875,11.39,-92.7912496828524
0.17875,11.4,-92.897260355393
0.17875,11.41,-93.005709793515
0.17875,11.42,-93.1166954767316
0.17875,11.43,-93.2303200279863
0.17875,11.44,-93.3466916726453
0.17875,11.45,-93.4659247435925
0.17875,11.46,-93.5881402380955
0.17875,11.47,-93.7134664329348
0.17875,11.48,-93.842039565195
0.17875,11.49,-93.9740045872119
0.17875,11.5,-94.1095160054259
0.17875,11.51,-94.2487388143741
0.17875,11.52,-94.3918495387833
0.17875,11.53,-94.5390373987757
0.17875,11.54,-94.6905056156105
0.17875,11.55,-94.8464728782359
0.17875,11.56,-95.0071749943301
0.17875,11.57,-95.1728667535553
0.17875,11.58,-95.343824035582
0.17875,11.59,-95.5203462012721
0.17875,11.6,-95.7027588123942
0.17875,11.61,-95.891416733731
0.17875,11.62,-96.086707681722
0.17875,11.63,-96.2890562963405
0.17875,11.64,-96.4989288282683
0.17875,11.65,-96.7168385523656
0.17875,11.66,-96.9433520418009
0.17875,11.67,-97.179096466302
0.17875,11.68,-97.4247681142642
0.17875,11.69,-97.6811423840852
0.17875,11.7,-97.9490855476676
0.17875,11.71,-98.2295686622594
0.17875,11.72,-98.5236841003925
0.17875,11.73,-98.8326652882091
0.17875,11.74,-99.1579103986788
0.17875,11.75,-99.5010109502561
0.17875,11.76,-99.8637865300168
0.17875,11.77,-100.248327216634
0.17875,11.78,-100.657045755389
0.17875,11.79,-101.092742181496
0.17875,11.8,-101.558684466346
0.17875,11.81,-102.058709971326
0.17875,11.82,-102.597354178986
0.17875,11.83,-103.18001554484
0.17875,11.84,-103.813168696512
0.17875,11.85,-104.504643091385
0.17875,11.86,-105.263991388916
0.17875,11.87,-106.102982390583
0.17875,11.88,-107.036269340261
0.17875,11.89,-108.082308699492
0.17875,11.9,-109.26464214204
0.17875,11.91,-110.613713472071
0.17875,11.92,-112.169485450106
0.17875,11.93,-113.985269611219
0.17875,11.94,-116.133415113275
0.17875,11.95,-118.713855331527
0.17875,11.96,-121.866986648071
0.17875,11.97,-125.792764935783
0.17875,11.98,-130.77727938357
0.17875,11.99,-137.222694335375
0.17875,12,-145.654850437299
0.1875,8,-34.5907793168573
0.1875,8.01,-33.7064477555103
0.1875,8.02,-32.8054210057242
0.1875,8.03,-31.8876441749993
0.1875,8.04,-30.9530937354937
0.1875,8.05,-30.0017800489503
0.1875,8.06,-29.0337498980283
0.1875,8.07,-28.0490889973736
0.1875,8.08,-27.0479244544669
0.1875,8.09,-26.0304271471059
0.1875,8.1,-24.9968139814298
0.1875,8.11,-23.9473499917799
0.1875,8.12,-22.8823502415488
0.1875,8.13,-21.8021814826488
0.1875,8.14,-20.7072635304408
0.1875,8.15,-19.5980703110659
0.1875,8.16,-18.4751305392331
0.1875,8.17,-17.3390279867265
0.1875,8.18,-16.1904013053046
0.1875,8.19,-15.0299433723087
0.1875,8.2,-13.8584001331761
0.1875,8.21,-12.6765689221326
0.1875,8.22,-11.485296250508
0.1875,8.23,-10.2854750612396
0.1875,8.24,-9.07804145798855
0.1875,8.25,-7.86397092763666
0.1875,8.26,-6.64427408546351
0.1875,8.27,-5.41999198269812
0.1875,8.28,-4.1921910260437
0.1875,8.29,-2.96195756784655
0.1875,8.3,-1.73039223348192
0.1875,8.31,-0.49860405896837
0.1875,8.32,0.732295483458513
0.1875,8.33,1.96119849126799
0.1875,8.34,3.18700658770528
0.1875,8.35,4.40863674792413
0.1875,8.36,5.62502691833497
0.1875,8.37,6.83514135745046
0.1875,8.38,8.0379756332889
0.1875,8.39,9.23256122059368
0.1875,8.4,10.4179696504097
0.1875,8.41,11.593316174598
0.1875,8.42,12.7577629183269
0.1875,8.43,13.910521504098
0.1875,8.44,15.050855141118
0.1875,8.45,16.1780801835503
0.1875,8.46,17.291567170099
0.1875,8.47,18.3907413653191
0.1875,8.48,19.4750828298656
0.1875,8.49,20.5441260524985
0.1875,8.5,21.5974591810244
0.1875,8.51,22.6347228925016
0.1875,8.52,23.6556089449852
0.1875,8.53,24.6598584539682
0.1875,8.54,25.6472599365637
0.1875,8.55,26.6176471655109
0.1875,8.56,27.5708968734154
0.1875,8.57,28.5069263453741
0.1875,8.58,29.4256909354377
0.1875,8.59,30.3271815393455
0.1875,8.6,31.2114220527625
0.1875,8.61,32.0784668409302
0.1875,8.62,32.9283982423369
0.1875,8.63,33.7613241257616
0.1875,8.64,34.5773755169359
0.1875,8.65,35.3767043081228
0.1875,8.66,36.1594810611804
