"lumped_element_capacitance [pF]","Freq [GHz]","mag(S(1,1)) []"
0.17875,10.37,0.152879025070041
0.17875,10.38,0.148125312316301
0.17875,10.39,0.143621483765099
0.17875,10.4,0.139348547637502
0.17875,10.41,0.135289322305418
0.17875,10.42,0.131428234629185
0.17875,10.43,0.127751143244984
0.17875,10.44,0.124245183538154
0.17875,10.45,0.120898631459989
0.17875,10.46,0.117700783721457
0.17875,10.47,0.114641852228607
0.17875,10.48,0.111712870913679
0.17875,10.49,0.108905613367145
0.17875,10.5,0.106212519893033
0.17875,10.51,0.103626632797125
0.17875,10.52,0.101141538878746
0.17875,10.53,0.0987513182353965
0.17875,10.54,0.0964504986085248
0.17875,10.55,0.0942340146010993
0.17875,10.56,0.0920971711855818
0.17875,10.57,0.0900356109966227
0.17875,10.58,0.0880452849679736
0.17875,10.59,0.0861224259293101
0.17875,10.6,0.0842635248271432
0.17875,10.61,0.0824653092759286
0.17875,10.62,0.0807247241817229
0.17875,10.63,0.0790389142121917
0.17875,10.64,0.077405207914035
0.17875,10.65,0.0758211033026104
0.17875,10.66,0.0742842547691674
0.17875,10.67,0.0727924611691134
0.17875,10.68,0.0713436549704194
0.17875,10.69,0.0699358923550477
0.17875,10.7,0.0685673441782805
0.17875,10.71,0.0672362877014241
0.17875,10.72,0.0659410990226053
0.17875,10.73,0.0646802461385653
0.17875,10.74,0.0634522825775261
0.17875,10.75,0.0622558415495708
0.17875,10.76,0.0610896305665658
0.17875,10.77,0.059952426488642
0.17875,10.78,0.0588430709586287
0.17875,10.79,0.0577604661897538
0.17875,10.8,0.0567035710753849
0.17875,10.81,0.0556713975926822
0.17875,10.82,0.054663007474776
0.17875,10.83,0.0536775091285456
0.17875,10.84,0.0527140547772644
0.17875,10.85,0.0517718378093425
0.17875,10.86,0.0508500903161493
0.17875,10.87,0.0499480808034803
0.17875,10.88,0.0490651120626435
0.17875,10.89,0.0482005191884154
0.17875,10.9,0.0473536677322541
0.17875,10.91,0.0465239519801992
0.17875,10.92,0.0457107933458018
0.17875,10.93,0.0449136388692857
0.17875,10.94,0.0441319598148823
0.17875,10.95,0.0433652503589792
0.17875,10.96,0.0426130263623401
0.17875,10.97,0.0418748242202151
0.17875,10.98,0.0411501997846764
0.17875,10.99,0.0404387273539749
0.17875,11,0.0397399987241361
0.17875,11.01,0.0390536222984027
0.17875,11.02,0.038379222250472
0.17875,11.03,0.0377164377378069
0.17875,11.04,0.0370649221615783
0.17875,11.05,0.0364243424700772
0.17875,11.06,0.035794378502661
0.17875,11.07,0.0351747223715387
0.17875,11.08,0.0345650778788873
0.17875,11.09,0.0339651599669937
0.17875,11.1,0.0333746941992708
0.17875,11.11,0.0327934162701739
0.17875,11.12,0.0322210715421668
0.17875,11.13,0.0316574146080378
0.17875,11.14,0.0311022088769734
0.17875,11.15,0.0305552261829269
0.17875,11.16,0.0300162464139001
0.17875,11.17,0.0294850571608748
0.17875,11.18,0.0289614533852047
0.17875,11.19,0.0284452371033644
0.17875,11.2,0.0279362170880274
0.17875,11.21,0.0274342085845143
0.17875,11.22,0.0269390330417171
0.17875,11.23,0.0264505178566671
0.17875,11.24,0.0259684961319624
0.17875,11.25,0.0254928064453332
0.17875,11.26,0.0250232926306629
0.17875,11.27,0.0245598035698276
0.17875,11.28,0.0241021929947631
0.17875,11.29,0.023650319299202
0.17875,11.3,0.0232040453595621
0.17875,11.31,0.0227632383644985
0.17875,11.32,0.0223277696526661
0.17875,11.33,0.0218975145582659
0.17875,11.34,0.0214723522639776
0.17875,11.35,0.0210521656609049
0.17875,11.36,0.0206368412151879
0.17875,11.37,0.0202262688409547
0.17875,11.38,0.0198203417793121
0.17875,11.39,0.0194189564830903
0.17875,11.4,0.0190220125070792
0.17875,11.41,0.0186294124035143
0.17875,11.42,0.0182410616225842
0.17875,11.43,0.0178568684177529
0.17875,11.44,0.0174767437557052
0.17875,11.45,0.0171006012307436
0.17875,11.46,0.0167283569834781
0.17875,11.47,0.0163599296236683
0.17875,11.48,0.0159952401571
0.17875,11.49,0.0156342119163864
0.17875,11.5,0.0152767704956115
0.17875,11.51,0.0149228436887487
0.17875,11.52,0.0145723614318106
0.17875,11.53,0.0142252557487064
0.17875,11.54,0.0138814607008117
0.17875,11.55,0.0135409123402835
0.17875,11.56,0.0132035486671828
0.17875,11.57,0.0128693095905059
0.17875,11.58,0.0125381368932702
0.17875,11.59,0.0122099742018417
0.17875,11.6,0.0118847669597628
0.17875,11.61,0.0115624624063946
0.17875,11.62,0.0112430095607813
0.17875,11.63,0.0109263592112394
0.17875,11.64,0.0106124639112976
0.17875,11.65,0.0103012779827632
0.17875,11.66,0.00999275752687324
0.17875,11.67,0.00968686044471422
0.17875,11.68,0.00938354646838334
0.17875,11.69,0.00908277720471273
0.17875,11.7,0.00878451619383254
0.17875,11.71,0.00848872898541764
0.17875,11.72,0.00819538323619481
0.17875,11.73,0.00790444883323004
0.17875,11.74,0.00761589804874175
0.17875,11.75,0.0073297057337883
0.17875,11.76,0.00704584956029992
0.17875,11.77,0.00676431032374083
0.17875,11.78,0.00648507232248472
0.17875,11.79,0.00620812383512489
0.17875,11.8,0.00593345772399901
0.17875,11.81,0.00566107220298184
0.17875,11.82,0.00539097182131396
0.17875,11.83,0.00512316873469996
0.17875,11.84,0.00485768436292997
0.17875,11.85,0.00459455157415903
0.17875,11.86,0.00433381759657347
0.17875,11.87,0.00407554794941409
0.17875,11.88,0.00381983182515383
0.17875,11.89,0.00356678957287199
0.17875,11.9,0.00331658328024938
0.17875,11.91,0.00306943201595227
0.17875,11.92,0.0028256342305558
0.17875,11.93,0.00258560140076721
0.17875,11.94,0.00234990974302219
0.17875,11.95,0.00211938163101422
0.17875,11.96,0.00189521682560749
0.17875,11.97,0.00167920826343952
0.17875,11.98,0.00147410039014584
0.17875,11.99,0.00128417483620752
0.17875,12,0.0011161323921357
0.1875,8,0.0240604970953566
0.1875,8.01,0.0238358034422113
0.1875,8.02,0.0236170684325139
0.1875,8.03,0.0234044532691243
0.1875,8.04,0.02319812170094
0.1875,8.05,0.0229982397647858
0.1875,8.06,0.0228049754919837
0.1875,8.07,0.0226184985786181
0.1875,8.08,0.0224389800188582
0.1875,8.09,0.0222665917011144
0.1875,8.1,0.0221015059672694
0.1875,8.11,0.0219438951357589
0.1875,8.12,0.0217939309898643
0.1875,8.13,0.021651784233215
0.1875,8.14,0.0215176239151758
0.1875,8.15,0.0213916168295029
0.1875,8.16,0.0212739268903752
0.1875,8.17,0.0211647144906247
0.1875,8.18,0.0210641358476945
0.1875,8.19,0.0209723423435015
0.1875,8.2,0.0208894798649796
0.1875,8.21,0.0208156881525776
0.1875,8.22,0.0207511001643768
0.1875,8.23,0.0206958414637586
0.1875,8.24,0.0206500296386527
0.1875,8.25,0.0206137737603513
0.1875,8.26,0.0205871738896293
0.1875,8.27,0.0205703206375114
0.1875,8.28,0.0205632947874269
0.1875,8.29,0.0205661669847353
0.1875,8.3,0.0205789974986905
0.1875,8.31,0.0206018360608567
0.1875,8.32,0.0206347217828338
0.1875,8.33,0.020677683154915
0.1875,8.34,0.020730738126018
0.1875,8.35,0.0207938942639568
0.1875,8.36,0.0208671489938612
0.1875,8.37,0.0209504899113731
0.1875,8.38,0.0210438951661571
0.1875,8.39,0.0211473339103046
0.1875,8.4,0.0212607668053936
0.1875,8.41,0.0213841465813247
0.1875,8.42,0.0215174186395724
0.1875,8.43,0.0216605216931994
0.1875,8.44,0.0218133884358568
0.1875,8.45,0.0219759462320408
0.1875,8.46,0.0221481178210672
0.1875,8.47,0.0223298220275643
0.1875,8.48,0.0225209744717286
0.1875,8.49,0.0227214882731281
0.1875,8.5,0.0229312747424551
0.1875,8.51,0.0231502440562879
0.1875,8.52,0.0233783059106163
0.1875,8.53,0.0236153701495805
0.1875,8.54,0.0238613473665694
0.1875,8.55,0.0241161494754888
0.1875,8.56,0.0243796902506478
0.1875,8.57,0.0246518858343005
0.1875,8.58,0.0249326552114178
0.1875,8.59,0.0252219206517517
0.1875,8.6,0.0255196081196766
0.1875,8.61,0.0258256476526667
0.1875,8.62,0.0261399737095722
0.1875,8.63,0.0264625254901252
0.1875,8.64,0.026793247227301
0.1875,8.65,0.0271320884543306
0.1875,8.66,0.0274790042482699
0.1875,8.67,0.0278339554521152
0.1875,8.68,0.0281969088774974
0.1875,8.69,0.0285678374900097
0.1875,8.7,0.0289467205792138
0.1875,8.71,0.0293335439153488
0.1875,8.72,0.0297282998947247
0.1875,8.73,0.0301309876757318
0.1875,8.74,0.0305416133073355
0.1875,8.75,0.0309601898518606
0.1875,8.76,0.0313867375038018
0.1875,8.77,0.0318212837063232
0.1875,8.78,0.0322638632670425
0.1875,8.79,0.0327145184746278
0.1875,8.8,0.0331732992176734
0.1875,8.81,0.0336402631072566
0.1875,8.82,0.0341154756045323
0.1875,8.83,0.0345990101546678
0.1875,8.84,0.0350909483283857
0.1875,8.85,0.0355913799723454
0.1875,8.86,0.0361004033695723
0.1875,8.87,0.036618125411124
0.1875,8.88,0.0371446617801727
0.1875,8.89,0.0376801371496849
0.1875,8.9,0.0382246853948838
0.1875,8.91,0.0387784498216979
0.1875,8.92,0.039341583412421
0.1875,8.93,0.0399142490898476
0.1875,8.94,0.0404966200011836
0.1875,8.95,0.0410888798230925
0.1875,8.96,0.041691223089292
0.1875,8.97,0.0423038555421961
0.1875,8.98,0.0429269945101727
0.1875,8.99,0.0435608693120898
0.1875,9,0.0442057216909238
0.1875,9.01,0.0448618062783249
0.1875,9.02,0.0455293910921683
0.1875,9.03,0.0462087580692658
0.1875,9.04,0.0469002036355744
0.1875,9.05,0.0476040393164222
0.1875,9.06,0.0483205923894661
0.1875,9.07,0.0490502065833149
0.1875,9.08,0.0497932428249928
0.1875,9.09,0.0505500800396815
0.1875,9.1,0.0513211160064688
0.1875,9.11,0.0521067682741473
0.1875,9.12,0.0529074751414648
0.1875,9.13,0.0537236967066054
0.1875,9.14,0.0545559159911085
0.1875,9.15,0.0554046401438988
0.1875,9.16,0.0562704017316139
0.1875,9.17,0.0571537601219864
0.1875,9.18,0.0580553029676568
0.1875,9.19,0.0589756477984909
0.1875,9.2,0.0599154437312362
0.1875,9.21,0.0608753733061946
0.1875,9.22,0.0618561544615306
0.1875,9.23,0.0628585426568669
0.1875,9.24,0.0638833331589685
0.1875,9.25,0.064931363503609
0.1875,9.26,0.0660035161491148
0.1875,9.27,0.067100721338692
0.1875,9.28,0.0682239601903863
0.1875,9.29,0.0693742680355146
0.1875,9.3,0.0705527380286029
0.1875,9.31,0.0717605250543335
0.1875,9.32,0.0729988499597736
0.1875,9.33,0.0742690041432481
0.1875,9.34,0.0755723545347162
0.1875,9.35,0.0769103490064168
0.1875,9.36,0.078284522256967
0.1875,9.37,0.079696502217081
0.1875,9.38,0.0811480170306856
0.1875,9.39,0.0826409026715851
0.1875,9.4,0.0841771112630145
0.1875,9.41,0.0857587201756086
0.1875,9.42,0.0873879419885812
0.1875,9.43,0.0890671354094856
0.1875,9.44,0.0907988172599467
0.1875,9.45,0.0925856756484995
0.1875,9.46,0.0944305844673484
0.1875,9.47,0.0963366193678426
0.1875,9.48,0.0983070753900278
0.1875,9.49,0.100345486445293
0.1875,9.5,0.10245564687829
0.1875,9.51,0.104641635365608
0.1875,9.52,0.106907841444728
0.1875,9.53,0.109258995008473
0.1875,9.54,0.111700199148292
0.1875,9.55,0.114236966785433
0.1875,9.56,0.116875261593669
0.1875,9.57,0.119621543792093
0.1875,9.58,0.122482821473433
0.1875,9.59,0.125466708234258
0.1875,9.6,0.128581487990682
0.1875,9.61,0.131836187999287
0.1875,9.62,0.135240661260943
0.1875,9.63,0.138805679668275
0.1875,9.64,0.142543039469156
0.1875,9.65,0.146465680862539
0.1875,9.66,0.150587823822647
0.1875,9.67,0.154925122566063
0.1875,9.68,0.159494841435257
0.1875,9.69,0.164316055370972
0.1875,9.7,0.169409878579307
0.1875,9.71,0.174799725454903
0.1875,9.72,0.18051160827418
0.1875,9.73,0.186574476577253
0.1875,9.74,0.193020603436786
0.1875,9.75,0.199886023838767
0.1875,9.76,0.207211029965736
0.1875,9.77,0.21504072694298
0.1875,9.78,0.223425650050824
0.1875,9.79,0.232422439680966
0.1875,9.8,0.242094562101961
0.1875,9.81,0.252513050335381
0.1875,9.82,0.26375721692483
0.1875,9.83,0.275915254163019
0.1875,9.84,0.289084579890703
0.1875,9.85,0.303371696991953
0.1875,9.86,0.3188911956728
0.1875,9.87,0.335763316452339
0.1875,9.88,0.35410917874163
0.1875,9.89,0.374042332490651
0.1875,9.9,0.395654688532602
0.1875,9.91,0.418994159158998
0.1875,9.92,0.444030668699266
0.1875,9.93,0.470607065682394
0.1875,9.94,0.49837296413297
0.1875,9.95,0.526704589685698
0.1875,9.96,0.554624831671305
0.1875,9.97,0.580756092258668
0.1875,9.98,0.603359009081586
0.1875,9.99,0.620514674785712
0.1875,10,0.630468304878707
0.1875,10.01,0.63205811737255
0.1875,10.02,0.625055064013528
0.1875,10.03,0.61023681498485
0.1875,10.04,0.589153500950311
0.1875,10.05,0.563713349298208
0.1875,10.06,0.535781561731029
0.1875,10.07,0.506920234750471
0.1875,10.08,0.478289747066209
0.1875,10.09,0.450664901468022
0.1875,10.1,0.424506449589349
0.1875,10.11,0.400045058251361
0.1875,10.12,0.377355673728644
0.1875,10.13,0.356414970757018
0.1875,10.14,0.337142192000795
0.1875,10.15,0.319426537304796
0.1875,10.16,0.303144686739118
0.1875,10.17,0.288171510308377
0.1875,10.18,0.274386263792427
0.1875,10.19,0.261675889387493
0.1875,10.2,0.249936513531827
0.1875,10.21,0.239073858076823
0.1875,10.22,0.229003023985186
0.1875,10.23,0.219647936220235
0.1875,10.24,0.210940627579328
0.1875,10.25,0.20282046817058
0.1875,10.26,0.19523340230928
0.1875,10.27,0.188131226589778
0.1875,10.28,0.181470925689329
0.1875,10.29,0.175214072129446
0.1875,10.3,0.169326290210212
0.1875,10.31,0.163776781013435
0.1875,10.32,0.158537903703307
0.1875,10.33,0.153584807681681
0.1875,10.34,0.148895110065807
0.1875,10.35,0.144448613192064
0.1875,10.36,0.140227057251082
0.1875,10.37,0.13621390363201
0.1875,10.38,0.132394145039784
0.1875,10.39,0.128754138917746
0.1875,10.4,0.125281461141825
0.1875,10.41,0.121964777344992
0.1875,10.42,0.118793729579607
0.1875,10.43,0.115758836332259
0.1875,10.44,0.112851404173472
0.1875,10.45,0.110063449557174
0.1875,10.46,0.107387629485733
0.1875,10.47,0.104817179929825
0.1875,10.48,0.102345861041601
0.1875,10.49,0.0999679083281901
0.1875,10.5,0.097677989062992
0.1875,10.51,0.0954711633073579
0.1875,10.52,0.0933428489970567
0.1875,10.53,0.0912887906184164
0.1875,10.54,0.0893050310597884
0.1875,10.55,0.0873878862764402
0.1875,10.56,0.0855339224522756
0.1875,10.57,0.0837399353809979
0.1875,10.58,0.0820029318232894
0.1875,10.59,0.0803201126260522
0.1875,10.6,0.0786888574153495
0.1875,10.61,0.0771067106969756
0.1875,10.62,0.0755713692179841
0.1875,10.63,0.0740806704594569
0.1875,10.64,0.072632582145606
0.1875,10.65,0.0712251926672638
0.1875,10.66,0.0698567023291838
0.1875,10.67,0.0685254153405699
0.1875,10.68,0.0672297324770068
0.1875,10.69,0.065968144349726
0.1875,10.7,0.0647392252249309
0.1875,10.71,0.0635416273419552
0.1875,10.72,0.0623740756843327
0.1875,10.73,0.0612353631625993
0.1875,10.74,0.0601243461718122
0.1875,10.75,0.0590399404905125
0.1875,10.76,0.0579811174911389
0.1875,10.77,0.0569469006348771
0.1875,10.78,0.0559363622265258
0.1875,10.79,0.0549486204073275
0.1875,10.8,0.0539828363658002
0.1875,10.81,0.053038211748485
0.1875,10.82,0.0521139862542087
0.1875,10.83,0.0512094353969664
0.1875,10.84,0.050323868423892
0.1875,10.85,0.0494566263759987
0.1875,10.86,0.0486070802804715
0.1875,10.87,0.0477746294642863
0.1875,10.88,0.04695869997982
0.1875,10.89,0.0461587431339289
0.1875,10.9,0.0453742341126934
0.1875,10.91,0.0446046706947024
0.1875,10.92,0.043849572046329
0.1875,10.93,0.043108477593018
0.1875,10.94,0.0423809459610731
0.1875,10.95,0.041666553984901
0.1875,10.96,0.0409648957750644
0.1875,10.97,0.0402755818428718
0.1875,10.98,0.0395982382775725
0.1875,10.99,0.0389325059725299
0.1875,11,0.0382780398970286
0.1875,11.01,0.0376345084106357
0.1875,11.02,0.037001592617258
0.1875,11.03,0.0363789857562691
0.1875,11.04,0.0357663926282618
0.1875,11.05,0.03516352905318
0.1875,11.06,0.0345701213587304
0.1875,11.07,0.0339859058971466
0.1875,11.08,0.0334106285885035
0.1875,11.09,0.0328440444889192
0.1875,11.1,0.0322859173820911
0.1875,11.11,0.0317360193927341
0.1875,11.12,0.0311941306205776
0.1875,11.13,0.0306600387936789
0.1875,11.14,0.030133538939892
0.1875,11.15,0.0296144330754198
0.1875,11.16,0.0291025299094317
0.1875,11.17,0.0285976445638195
0.1875,11.18,0.0280995983072118
0.1875,11.19,0.0276082183024305
0.1875,11.2,0.0271233373666278
0.1875,11.21,0.0266447937433913
0.1875,11.22,0.026172430886151
0.1875,11.23,0.0257060972522689
0.1875,11.24,0.0252456461072239
0.1875,11.25,0.0247909353383539
0.1875,11.26,0.0243418272776444
0.1875,11.27,0.0238981885330854
0.1875,11.28,0.0234598898281542
0.1875,11.29,0.0230268058490067
0.1875,11.3,0.022598815098988
0.1875,11.31,0.0221757997600974
0.1875,11.32,0.0217576455610688
0.1875,11.33,0.021344241651749
0.1875,11.34,0.0209354804834779
0.1875,11.35,0.0205312576951934
0.1875,11.36,0.0201314720050079
0.1875,11.37,0.0197360251070168
0.1875,11.38,0.0193448215731201
0.1875,11.39,0.0189577687596555
0.1875,11.4,0.0185747767186567
0.1875,11.41,0.0181957581135718
0.1875,11.42,0.0178206281392871
0.1875,11.43,0.0174493044463236
0.1875,11.44,0.0170817070690873
0.1875,11.45,0.016717758358075
0.1875,11.46,0.0163573829159504
0.1875,11.47,0.0160005075374287
0.1875,11.48,0.015647061152928
0.1875,11.49,0.0152969747759622
0.1875,11.5,0.0149501814542816
0.1875,11.51,0.0146066162247858
0.1875,11.52,0.0142662160722705
0.1875,11.53,0.0139289198920935
0.1875,11.54,0.0135946684568926
0.1875,11.55,0.0132634043875233
0.1875,11.56,0.0129350721284385
0.1875,11.57,0.0126096179277891
0.1875,11.58,0.0122869898225956
0.1875,11.59,0.0119671376294174
0.1875,11.6,0.0116500129410525
0.1875,11.61,0.0113355691299069
0.1875,11.62,0.0110237613588249
0.1875,11.63,0.0107145466003343
0.1875,11.64,0.0104078836654767
0.1875,11.65,0.0101037332436481
0.1875,11.66,0.00980205795519319
0.1875,11.67,0.00950282241889109
0.1875,11.68,0.00920599333696849
0.1875,11.69,0.00891153960088996
0.1875,11.7,0.00861943242196439
0.1875,11.71,0.00832964549180088
0.1875,11.72,0.00804215517892549
0.1875,11.73,0.00775694076951487
0.1875,11.74,0.00747398476233942
0.1875,11.75,0.00719327323080059
0.1875,11.76,0.00691479626863095
0.1875,11.77,0.00663854854071271
0.1875,11.78,0.00636452996703173
0.1875,11.79,0.00609274657664522
0.1875,11.8,0.00582321158065081
0.1875,11.81,0.00555594672983783
0.1875,11.82,0.005290984045973
0.1875,11.83,0.00502836804846375
0.1875,11.84,0.00476815864490178
0.1875,11.85,0.00451043492145724
0.1875,11.86,0.00425530016770261
0.1875,11.87,0.00400288861639549
0.1875,11.88,0.00375337459762848
0.1875,11.89,0.00350698513916067
0.1875,11.9,0.00326401755557356
0.1875,11.91,0.00302486436157589
0.1875,11.92,0.00279004908194869
0.1875,11.93,0.00256027845766684
0.1875,11.94,0.00233651949811843
0.1875,11.95,0.0021201141262487
0.1875,11.96,0.00191294963256829
0.1875,11.97,0.00171770739217865
0.1875,11.98,0.00153820551940595
0.1875,11.99,0.00137980390818098
0.1875,12,0.00124968758037593
0.19625,8,0.024699518199297
0.19625,8.01,0.0244883983749474
0.19625,8.02,0.0242835808479889
0.19625,8.03,0.0240852286628326
0.19625,8.04,0.0238935065977084
0.19625,8.05,0.0237085808556259
0.19625,8.06,0.0235306187228756
0.19625,8.07,0.0233597881950505
0.19625,8.08,0.0231962575709745
0.19625,8.09,0.0230401950153904
0.19625,8.1,0.0228917680917518
0.19625,8.11,0.0227511432670109
0.19625,8.12,0.022618485390856
0.19625,8.13,0.022493957152449
0.19625,8.14,0.0223777185183018
0.19625,8.15,0.0222699261555316
0.19625,8.16,0.0221707328452999
0.19625,8.17,0.0220802868917767
0.19625,8.18,0.0219987315324499
0.19625,8.19,0.0219262043560022
0.19625,8.2,0.0218628367342955
0.19625,8.21,0.0218087532752083
0.19625,8.22,0.0217640713031571
0.19625,8.23,0.0217289003740886
0.19625,8.24,0.0217033418315397
0.19625,8.25,0.0216874884100347
0.19625,8.26,0.0216814238916105
