"lumped_element_capacitance [pF]","Freq [GHz]","ang_deg(S(1,1)) [deg]"
0.12625,10.05,89.3631122629219
0.12625,10.06,88.9334578340412
0.12625,10.07,88.4650201357653
0.12625,10.08,87.9538933673762
0.12625,10.09,87.3956325576394
0.12625,10.1,86.785162402475
0.12625,10.11,86.1166682161462
0.12625,10.12,85.3834651894852
0.12625,10.13,84.5778413701954
0.12625,10.14,83.6908689108658
0.12625,10.15,82.712177226305
0.12625,10.16,81.6296808935041
0.12625,10.17,80.4292546824286
0.12625,10.18,79.094348537817
0.12625,10.19,77.6055375893406
0.12625,10.2,75.9400080434968
0.12625,10.21,74.0709920423635
0.12625,10.22,71.9671881794294
0.12625,10.23,69.5922471888359
0.12625,10.24,66.9044759639744
0.12625,10.25,63.8570323094563
0.12625,10.26,60.3990605234608
0.12625,10.27,56.4784481216877
0.12625,10.28,52.0471023769833
0.12625,10.29,47.069659462787
0.12625,10.3,41.5359613996991
0.12625,10.31,35.4759646597437
0.12625,10.32,28.9728698300525
0.12625,10.33,22.1674601684343
0.12625,10.34,15.2469748588214
0.12625,10.35,8.41786286505743
0.12625,10.36,1.87103347855029
0.12625,10.37,-4.24678726135718
0.12625,10.38,-9.84607660806675
0.12625,10.39,-14.8916007837437
0.12625,10.4,-19.3898717239596
0.12625,10.41,-23.3741685451714
0.12625,10.42,-26.8916865011484
0.12625,10.43,-29.9944127374438
0.12625,10.44,-32.7335149938374
0.12625,10.45,-35.1563559311505
0.12625,10.46,-37.3052177315921
0.12625,10.47,-39.217030109755
0.12625,10.48,-40.9236285395639
0.12625,10.49,-42.4522538412882
0.12625,10.5,-43.8261294260424
0.12625,10.51,-45.0650303703488
0.12625,10.52,-46.1858040555771
0.12625,10.53,-47.2028273709466
0.12625,10.54,-48.1283986713139
0.12625,10.55,-48.9730689919059
0.12625,10.56,-49.7459195644974
0.12625,10.57,-50.4547932548335
0.12625,10.58,-51.1064871610545
0.12625,10.59,-51.7069128279956
0.12625,10.6,-52.2612296305357
0.12625,10.61,-52.7739560022618
0.12625,10.62,-53.2490623959485
0.12625,10.63,-53.690049180257
0.12625,10.64,-54.1000121025078
0.12625,10.65,-54.4816974708038
0.12625,10.66,-54.8375488172568
0.12625,10.67,-55.1697464842639
0.12625,10.68,-55.4802413154341
0.12625,10.69,-55.7707834211037
0.12625,10.7,-56.0429468163762
0.12625,10.71,-56.2981505897203
0.12625,10.72,-56.5376771462435
0.12625,10.73,-56.7626879768191
0.12625,10.74,-56.9742373282593
0.12625,10.75,-57.1732840874575
0.12625,10.76,-57.360702141259
0.12625,10.77,-57.5372894316715
0.12625,10.78,-57.7037758911975
0.12625,10.79,-57.8608304142278
0.12625,10.8,-58.009066996468
0.12625,10.81,-58.1490501543878
0.12625,10.82,-58.2812997200162
0.12625,10.83,-58.4062950924115
0.12625,10.84,-58.5244790153892
0.12625,10.85,-58.6362609412027
0.12625,10.86,-58.742020031505
0.12625,10.87,-58.8421078398406
0.12625,10.88,-58.9368507139066
0.12625,10.89,-59.0265519506945
0.12625,10.9,-59.1114937332717
0.12625,10.91,-59.1919388742057
0.12625,10.92,-59.2681323874408
0.12625,10.93,-59.3403029076822
0.12625,10.94,-59.4086639739596
0.12625,10.95,-59.4734151920059
0.12625,10.96,-59.534743288302
0.12625,10.97,-59.5928230671097
0.12625,10.98,-59.6478182804744
0.12625,10.99,-59.6998824200136
0.12625,11,-59.749159438299
0.12625,11.01,-59.7957844067465
0.12625,11.02,-59.8398841161504
0.12625,11.03,-59.8815776253236
0.12625,11.04,-59.9209767626944
0.12625,11.05,-59.9581865851899
0.12625,11.06,-59.9933057982673
0.12625,11.07,-60.0264271405368
0.12625,11.08,-60.0576377360624
0.12625,11.09,-60.0870194170924
0.12625,11.1,-60.1146490196894
0.12625,11.11,-60.1405986544671
0.12625,11.12,-60.1649359544084
0.12625,11.13,-60.1877243015428
0.12625,11.14,-60.2090230340602
0.12625,11.15,-60.2288876352796
0.12625,11.16,-60.2473699057402
0.12625,11.17,-60.2645181195387
0.12625,11.18,-60.2803771659148
0.12625,11.19,-60.2949886769725
0.12625,11.2,-60.3083911423158
0.12625,11.21,-60.3206200112806
0.12625,11.22,-60.3317077833582
0.12625,11.23,-60.3416840873092
0.12625,11.24,-60.3505757493974
0.12625,11.25,-60.3584068510885
0.12625,11.26,-60.3651987764868
0.12625,11.27,-60.370970249708
0.12625,11.28,-60.3757373623221
0.12625,11.29,-60.3795135909165
0.12625,11.3,-60.3823098047742
0.12625,11.31,-60.3841342635747
0.12625,11.32,-60.3849926049592
0.12625,11.33,-60.3848878217215
0.12625,11.34,-60.3838202283028
0.12625,11.35,-60.3817874161811
0.12625,11.36,-60.3787841976559
0.12625,11.37,-60.3748025374215
0.12625,11.38,-60.3698314712173
0.12625,11.39,-60.3638570107185
0.12625,11.4,-60.3568620336947
0.12625,11.41,-60.3488261583209
0.12625,11.42,-60.3397256003483
0.12625,11.43,-60.3295330116657
0.12625,11.44,-60.3182172985564
0.12625,11.45,-60.3057434177288
0.12625,11.46,-60.2920721479179
0.12625,11.47,-60.277159834545
0.12625,11.48,-60.260958104563
0.12625,11.49,-60.2434135482128
0.12625,11.5,-60.2244673639366
0.12625,11.51,-60.2040549621518
0.12625,11.52,-60.1821055229564
0.12625,11.53,-60.1585415021093
0.12625,11.54,-60.1332780787607
0.12625,11.55,-60.1062225374232
0.12625,11.56,-60.0772735754923
0.12625,11.57,-60.0463205262528
0.12625,11.58,-60.0132424856787
0.12625,11.59,-59.9779073294178
0.12625,11.6,-59.940170604063
0.12625,11.61,-59.8998742740992
0.12625,11.62,-59.8568453026603
0.12625,11.63,-59.8108940403354
0.12625,11.64,-59.7618123915659
0.12625,11.65,-59.7093717224959
0.12625,11.66,-59.6533204672495
0.12625,11.67,-59.5933813812043
0.12625,11.68,-59.5292483795392
0.12625,11.69,-59.460582886677
0.12625,11.7,-59.3870096065906
0.12625,11.71,-59.3081116044992
0.12625,11.72,-59.2234245661815
0.12625,11.73,-59.1324300706305
0.12625,11.74,-59.0345476732124
0.12625,11.75,-58.9291255474784
0.12625,11.76,-58.8154293710617
0.12625,11.77,-58.6926290602783
0.12625,11.78,-58.5597828531849
0.12625,11.79,-58.415818103715
0.12625,11.8,-58.2595079687252
0.12625,11.81,-58.0894429294088
0.12625,11.82,-57.9039957659767
0.12625,11.83,-57.7012781674807
0.12625,11.84,-57.4790865603774
0.12625,11.85,-57.2348339113017
0.12625,11.86,-56.9654630996491
0.12625,11.87,-56.6673358103636
0.12625,11.88,-56.3360885317825
0.12625,11.89,-55.9664437920886
0.12625,11.9,-55.5519596525522
0.12625,11.91,-55.0846927640643
0.12625,11.92,-54.5547384522182
0.12625,11.93,-53.9495927493355
0.12625,11.94,-53.2532516115011
0.12625,11.95,-52.44491394815
0.12625,11.96,-51.4970734710395
0.12625,11.97,-50.3726436468252
0.12625,11.98,-49.0205106337951
0.12625,11.99,-47.3684547349527
0.12625,12,-45.3115325087966
0.135,8,-34.8324493758044
0.135,8.01,-34.071562181433
0.135,8.02,-33.2914286996139
0.135,8.03,-32.4914897950915
0.135,8.04,-31.6711819103246
0.135,8.05,-30.8299390853104
0.135,8.06,-29.9671952891989
0.135,8.07,-29.0823870911826
0.135,8.08,-28.17495669813
0.135,8.09,-27.244355385776
0.135,8.1,-26.2900473488408
0.135,8.11,-25.3115139930271
0.135,8.12,-24.3082586882694
0.135,8.13,-23.2798119976858
0.135,8.14,-22.2257373901916
0.135,8.15,-21.1456374365019
0.135,8.16,-20.0391604781001
0.135,8.17,-18.9060077465232
0.135,8.18,-17.7459408959614
0.135,8.19,-16.5587898956603
0.135,8.2,-15.3444612100643
0.135,8.21,-14.1029461742849
0.135,8.22,-12.8343294506992
0.135,8.23,-11.5387974298803
0.135,8.24,-10.2166464163881
0.135,8.25,-8.86829041821611
0.135,8.26,-7.49426833905705
0.135,8.27,-6.09525035640127
0.135,8.28,-4.67204325727911
0.135,8.29,-3.22559449873894
0.135,8.3,-1.75699476338091
0.135,8.31,-0.267478792749154
0.135,8.32,1.24157569590453
0.135,8.33,2.76865117052171
0.135,8.34,4.3120956396814
0.135,8.35,5.8701302654254
0.135,8.36,7.44085923382679
0.135,8.37,9.02228181509465
0.135,8.38,10.6123064732504
0.135,8.39,12.2087668139813
0.135,8.4,13.8094390919546
0.135,8.41,15.4120609394802
0.135,8.42,17.0143509305123
0.135,8.43,18.6140285605427
0.135,8.44,20.2088342060754
0.135,8.45,21.7965486282097
0.135,8.46,23.3750116033059
0.135,8.47,24.9421392985915
0.135,8.48,26.4959400596796
0.135,8.49,28.0345283372371
0.135,8.5,29.5561365479121
0.135,8.51,31.059124736257
0.135,8.52,32.5419879759705
0.135,8.53,34.0033615169111
0.135,8.54,35.4420237461042
0.135,8.55,36.8568970841527
0.135,8.56,38.2470469816317
0.135,8.57,39.6116792125151
0.135,8.58,40.950135683394
0.135,8.59,42.2618889888392
0.135,8.6,43.5465359456866
0.135,8.61,44.8037903336409
0.135,8.62,46.0334750578716
0.135,8.63,47.235513932732
0.135,8.64,48.4099232658633
0.135,8.65,49.5568034000682
0.135,8.66,50.6763303476366
0.135,8.67,51.7687476292494
0.135,8.68,52.8343584079183
0.135,8.69,53.8735179882157
0.135,8.7,54.8866267326845
0.135,8.71,55.8741234309993
0.135,8.72,56.836479143301
0.135,8.73,57.7741915270939
0.135,8.74,58.6877796471314
0.135,8.75,59.5777792596468
0.135,8.76,60.4447385559554
0.135,8.77,61.28921434566
0.135,8.78,62.1117686562247
0.135,8.79,62.9129657233756
0.135,8.8,63.6933693454001
0.135,8.81,64.4535405738495
0.135,8.82,65.1940357131723
0.135,8.83,65.9154046023491
0.135,8.84,66.6181891524916
0.135,8.85,67.3029221155497
0.135,8.86,67.9701260606307
0.135,8.87,68.6203125359146
0.135,8.88,69.2539813956977
0.135,8.89,69.8716202736564
0.135,8.9,70.4737041849777
0.135,8.91,71.0606952415031
0.135,8.92,71.6330424654847
0.135,8.93,72.1911816889235
0.135,8.94,72.7355355267514
0.135,8.95,73.2665134133224
0.135,8.96,73.7845116927929
0.135,8.97,74.2899137550016
0.135,8.98,74.7830902093885
0.135,8.99,75.2643990903676
0.135,9,75.7341860883202
0.135,9.01,76.1927848010999
0.135,9.02,76.6405170015591
0.135,9.03,77.0776929171775
0.135,9.04,77.5046115183814
0.135,9.05,77.9215608125914
0.135,9.06,78.328818141446
0.135,9.07,78.7266504789919
0.135,9.08,79.1153147289641
0.135,9.09,79.4950580195407
0.135,9.1,79.8661179942131
0.135,9.11,80.2287230976236
0.135,9.12,80.5830928554038
0.135,9.13,80.9294381472236
0.135,9.14,81.2679614723852
0.135,9.15,81.5988572074346
0.135,9.16,81.9223118553593
0.135,9.17,82.2385042860289
0.135,9.18,82.5476059676254
0.135,9.19,82.8497811888533
0.135,9.2,83.1451872717948
0.135,9.21,83.4339747753034
0.135,9.22,83.7162876888753
0.135,9.23,83.9922636169598
0.135,9.24,84.2620339536962
0.135,9.25,84.5257240480778
0.135,9.26,84.7834533595551
0.135,9.27,85.0353356040944
0.135,9.28,85.281478890712
0.135,9.29,85.5219858484979
0.135,9.3,85.7569537441403
0.135,9.31,85.9864745899464
0.135,9.32,86.2106352423516
0.135,9.33,86.4295174908797
0.135,9.34,86.6431981375123
0.135,9.35,86.851749066389
0.135,9.36,87.0552373037473
0.135,9.37,87.2537250679752
0.135,9.38,87.447269809619
0.135,9.39,87.6359242411585
0.135,9.4,87.8197363563223
0.135,9.41,87.9987494386686
0.135,9.42,88.1730020591201
0.135,9.43,88.3425280620884
0.135,9.44,88.5073565397649
0.135,9.45,88.6675117941003
0.135,9.46,88.82301328593
0.135,9.47,88.9738755706238
0.135,9.48,89.1201082195669
0.135,9.49,89.2617157266892
0.135,9.5,89.398697399163
0.135,9.51,89.5310472312818
0.135,9.52,89.6587537604221
0.135,9.53,89.7817999038501
0.135,9.54,89.9001627750013
0.135,9.55,90.0138134776905
0.135,9.56,90.1227168765367
0.135,9.57,90.2268313416874
0.135,9.58,90.3261084656981
0.135,9.59,90.4204927501777
0.135,9.6,90.5099212595255
0.135,9.61,90.5943232387719
0.135,9.62,90.6736196921753
0.135,9.63,90.7477229188279
0.135,9.64,90.8165360010698
0.135,9.65,90.8799522409901
0.135,9.66,90.9378545397176
0.135,9.67,90.9901147135334
0.135,9.68,91.0365927400829
0.135,9.69,91.0771359271059
0.135,9.7,91.1115779951108
0.135,9.71,91.1397380642947
0.135,9.72,91.1614195347103
0.135,9.73,91.1764088471953
0.135,9.74,91.1844741108532
0.135,9.75,91.1853635808996
0.135,9.76,91.1788039683827
0.135,9.77,91.1644985606293
0.135,9.78,91.1421251281696
0.135,9.79,91.1113335902811
0.135,9.8,91.0717434070847
0.135,9.81,91.0229406611881
0.135,9.82,90.9644747860828
0.135,9.83,90.8958548916862
0.135,9.84,90.8165456293883
0.135,9.85,90.7259625294556
0.135,9.86,90.6234667323742
0.135,9.87,90.508359022321
0.135,9.88,90.3798730549681
0.135,9.89,90.2371676527342
0.135,9.9,90.0793180176969
0.135,9.91,89.9053056848482
0.135,9.92,89.7140070051973
0.135,9.93,89.5041799080923
0.135,9.94,89.2744486435006
0.135,9.95,89.0232861458677
0.135,9.96,88.7489935891346
0.135,9.97,88.4496766145019
0.135,9.98,88.1232176048282
0.135,9.99,87.7672432474877
0.135,10,87.3790864653622
0.135,10.01,86.9557415964383
0.135,10.02,86.4938114577638
0.135,10.03,85.9894446293823
0.135,10.04,85.4382609268439
0.135,10.05,84.8352625846634
0.135,10.06,84.1747281354812
0.135,10.07,83.4500853315601
0.135,10.08,82.6537587156064
0.135,10.09,81.776986624147
0.135,10.1,80.8096015528002
0.135,10.11,79.7397670527002
0.135,10.12,78.5536639132774
0.135,10.13,77.2351188009394
0.135,10.14,75.7651706513936
0.135,10.15,74.1215755310739
0.135,10.16,72.2782621123756
0.135,10.17,70.2047718926753
0.135,10.18,67.8657580665352
0.135,10.19,65.2206852305613
0.135,10.2,62.2239825979352
0.135,10.21,58.8260684357231
0.135,10.22,54.9758791760045
0.135,10.23,50.6257480157728
0.135,10.24,45.7395158250539
0.135,10.25,40.3042740019869
0.135,10.26,34.3446629329666
0.135,10.27,27.9360110035566
0.135,10.28,21.2098261908012
0.135,10.29,14.3449886098198
0.135,10.3,7.5430787326328
0.135,10.31,0.995024998675954
0.135,10.32,-5.14809295563483
0.135,10.33,-10.7900194745956
0.135,10.34,-15.8885255810745
0.135,10.35,-20.4442587732364
0.135,10.36,-24.4862757018755
0.135,10.37,-28.0591029989867
0.135,10.38,-31.2132677107294
0.135,10.39,-33.99930820926
0.135,10.4,-36.4644772235211
0.135,10.41,-38.6512434659413
0.135,10.42,-40.5968734040069
0.135,10.43,-42.3335997280946
0.135,10.44,-43.889069134434
0.135,10.45,-45.2868917993976
0.135,10.46,-46.5471972244252
0.135,10.47,-47.6871500768629
0.135,10.48,-48.7214072459013
0.135,10.49,-49.662512038783
0.135,10.5,-50.5212287008069
0.135,10.51,-51.3068235626318
0.135,10.52,-52.0273000384113
0.135,10.53,-52.6895945195527
0.135,10.54,-53.299739538723
0.135,10.55,-53.8629997400379
0.135,10.56,-54.3839853472649
0.135,10.57,-54.86674704743
0.135,10.58,-55.3148555306959
0.135,10.59,-55.7314683531202
0.135,10.6,-56.1193863099667
0.135,10.61,-56.4811011122019
0.135,10.62,-56.8188358351605
0.135,10.63,-57.1345793442461
0.135,10.64,-57.4301156874541
0.135,10.65,-57.707049269437
0.135,10.66,-57.9668264792945
0.135,10.67,-58.2107543281004
0.135,10.68,-58.4400165573227
0.135,10.69,-58.6556876017051
0.135,10.7,-58.8587447265652
0.135,10.71,-59.0500786071717
0.135,10.72,-59.230502574775
0.135,10.73,-59.4007607182617
0.135,10.74,-59.5615350008969
0.135,10.75,-59.7134515271081
0.135,10.76,-59.8570860738366
0.135,10.77,-59.992968983911
0.135,10.78,-60.1215895046076
0.135,10.79,-60.2433996425322
0.135,10.8,-60.3588175958509
0.135,10.81,-60.4682308163337
0.135,10.82,-60.571998746443
0.135,10.83,-60.6704552705433
0.135,10.84,-60.7639109140809
0.135,10.85,-60.852654820107
0.135,10.86,-60.9369565287067
0.135,10.87,-61.0170675816134
0.135,10.88,-61.0932229714741
0.135,10.89,-61.1656424528105
0.135,10.9,-61.2345317296184
0.135,10.91,-61.3000835327468
0.135,10.92,-61.3624785986225
0.135,10.93,-61.4218865595207
0.135,10.94,-61.4784667543989
0.135,10.95,-61.5323689682742
0.135,10.96,-61.5837341072172
0.135,10.97,-61.6326948152455
0.135,10.98,-61.6793760387064
0.135,10.99,-61.7238955431192
0.135,11,-61.7663643869234
0.135,11.01,-61.8068873560903
0.135,11.02,-61.8455633631471
0.135,11.03,-61.8824858137846
0.135,11.04,-61.9177429438986
0.135,11.05,-61.9514181296088
0.135,11.06,-61.9835901725591
0.135,11.07,-62.0143335625512
0.135,11.08,-62.0437187193695
0.135,11.09,-62.0718122154657
0.135,11.1,-62.0986769810039
0.135,11.11,-62.1243724926194
0.135,11.12,-62.1489549471118
0.135,11.13,-62.1724774211651
0.135,11.14,-62.1949900180861
0.135,11.15,-62.2165400024428
0.135,11.16,-62.2371719234043
0.135,11.17,-62.2569277274904
0.135,11.18,-62.2758468613701
0.135,11.19,-62.2939663652716
0.135,11.2,-62.3113209575077
0.135,11.21,-62.3279431105537
0.135,11.22,-62.3438631190611
0.135,11.23,-62.359109160135
0.135,11.24,-62.3737073461541
0.135,11.25,-62.3876817703568
0.135,11.26,-62.4010545453768
0.135,11.27,-62.4138458348598
0.135,11.28,-62.4260738782469
0.135,11.29,-62.4377550087632
0.135,11.3,-62.4489036646069
0.135,11.31,-62.4595323932778
0.135,11.32,-62.4696518489485
0.135,11.33,-62.4792707827073
0.135,11.34,-62.4883960254703
0.135,11.35,-62.4970324632844
0.135,11.36,-62.5051830046847
0.135,11.37,-62.5128485397019
0.135,11.38,-62.5200278900391
0.135,11.39,-62.5267177498496
0.135,11.4,-62.5329126164607
0.135,11.41,-62.5386047102833
0.135,11.42,-62.5437838830253
0.135,11.43,-62.5484375132069
0.135,11.44,-62.5525503878196
0.135,11.45,-62.5561045688073
0.135,11.46,-62.5590792428531
0.135,11.47,-62.5614505527398
0.135,11.48,-62.5631914083036
0.135,11.49,-62.5642712747017
0.135,11.5,-62.564655935391
0.135,11.51,-62.5643072268245
0.135,11.52,-62.5631827414203
0.135,11.53,-62.561235494835
0.135,11.54,-62.5584135529698
0.135,11.55,-62.5546596134005
0.135,11.56,-62.5499105351001
0.135,11.57,-62.5440968093103
0.135,11.58,-62.5371419632433
0.135,11.59,-62.5289618868957
0.135,11.6,-62.5194640715857
0.135,11.61,-62.5085467468195
0.135,11.62,-62.496097899702
0.135,11.63,-62.481994158213
0.135,11.64,-62.4660995161629
0.135,11.65,-62.4482638733988
0.135,11.66,-62.4283213596363
0.135,11.67,-62.4060884039268
0.135,11.68,-62.3813615039376
0.135,11.69,-62.3539146395102
0.135,11.7,-62.3234962628958
0.135,11.71,-62.2898257829501
0.135,11.72,-62.2525894415681
0.135,11.73,-62.2114354565646
0.135,11.74,-62.1659682745521
0.135,11.75,-62.1157417380461
0.135,11.76,-62.0602509202314
0.135,11.77,-61.998922314741
0.135,11.78,-61.9311019810975
0.135,11.79,-61.8560411318039
0.135,11.8,-61.7728784940139
0.135,11.81,-61.6806185725044
0.135,11.82,-61.5781046599325
0.135,11.83,-61.4639850540616
0.135,11.84,-61.3366704037084
0.135,11.85,-61.1942793467039
0.135,11.86,-61.0345685190452
0.135,11.87,-60.854841441952
0.135,11.88,-60.6518284760143
0.135,11.89,-60.4215265562488
0.135,11.9,-60.1589821103084
0.135,11.91,-59.8579922734271
0.135,11.92,-59.5106862792035
0.135,11.93,-59.1069272306191
0.135,11.94,-58.6334379416054
0.135,11.95,-58.0724910537582
0.135,11.96,-57.399889265661
0.135,11.97,-56.5817470519642
0.135,11.98,-55.5691643400394
0.135,11.99,-54.2890124168638
0.135,12,-52.62714323
0.14375,8,-32.7740469537112
0.14375,8.01,-31.9797754699802
0.14375,8.02,-31.1662250044618
0.14375,8.03,-30.3329075931589
0.14375,8.04,-29.4793387020922
0.14375,8.05,-28.6050397570569
0.14375,8.06,-27.7095409763284
0.14375,8.07,-26.7923845236894
0.14375,8.08,-25.8531279971974
0.14375,8.09,-24.891348266367
0.14375,8.1,-23.9066456667726
0.14375,8.11,-22.8986485563702
0.14375,8.12,-21.8670182319658
0.14375,8.13,-20.811454197137
0.14375,8.14,-19.7316997644308
0.14375,8.15,-18.6275479648133
0.14375,8.16,-17.4988477261022
0.14375,8.17,-16.3455102695501
0.14375,8.18,-15.167515660016
0.14375,8.19,-13.9649194304865
0.14375,8.2,-12.7378591864406
0.14375,8.21,-11.4865610801446
0.14375,8.22,-10.2113460300097
0.14375,8.23,-8.91263554631684
0.14375,8.24,-7.59095701276936
0.14375,8.25,-6.24694826429697
0.14375,8.26,-4.88136129630545
0.14375,8.27,-3.49506494002249
0.14375,8.28,-2.08904634363513
0.14375,8.29,-0.664411110228639
0.14375,8.3,0.777618038356135
0.14375,8.31,2.23570417754182
0.14375,8.32,3.70840074982807
0.14375,8.33,5.19415782422084
0.14375,8.34,6.69133003785006
0.14375,8.35,8.1981861654275
0.14375,8.36,9.71292021345327
0.14375,8.37,11.2336638877269
0.14375,8.38,12.758500237035
0.14375,8.39,14.2854782353063
0.14375,8.4,15.812628031168
0.14375,8.41,17.3379765696446
0.14375,8.42,18.8595632770578
0.14375,8.43,20.3754554978653
0.14375,8.44,21.8837633812955
0.14375,8.45,23.3826539357139
0.14375,8.46,24.8703639984921
0.14375,8.47,26.3452119070556
0.14375,8.48,27.8056077006835
0.14375,8.49,29.2500617301842
